hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_detectable_15_64_f_2016,syph_detectable_15_64_m_2016,syph_seroprev_15_64_f_2016,syph_seroprev_15_64_m_2016,syph_anc_2000_2015,syph_prev_f_2016,syph_prev_f_2020_2025,seed,draw_idx,status,log_lik,weight
0.1459832218912736,0.11418933946059798,0.007259514498203525,0.0024242424242424242,0.1374535353103122,0.005359877488514548,0.0022346368715083797,0.021822358346094948,0.009497206703910615,0.008196366165956693,0.0036477331943720686,0.0,74000,74,ok,-9.333579195259016,9.754260415172745e-06
0.10139648578276965,0.07514056433785633,0.03204808282409285,0.0,0.15938879248823887,0.01950222882615156,0.01565665868484067,0.057206537890044575,0.04052311659605821,0.03228143163826277,0.026124089424767648,0.005966661074538174,73000,73,ok,-12.729934459431664,3.267202074868677e-07
0.12881160780030493,0.0977968882724061,0.00886686948022822,0.18548387096774194,0.057853071488403664,0.007799442896935933,0.0046477040342071015,0.02116991643454039,0.013571295779884737,0.009066134193389008,0.003494757863205192,5.251974609216145e-05,75000,75,ok,-5.499843086423399,0.00045098778914175387
0.10514822539834077,0.08028985962999863,0.016643707959135338,0.0,0.04406492576793538,0.006653479590001799,0.003644979041370512,0.026613918360007194,0.013121924548933843,0.009317242746235374,0.00544419698094531,0.0,78000,78,ok,-8.070547414635783,3.449229396828938e-05
0.11331084194710007,0.08931811918829617,0.02526617194609889,0.05795314426633785,0.13377826955737715,0.004871008479162909,0.0025702221406278683,0.026519935053220277,0.011749586928584542,0.007096535992175193,0.0024630541871921183,0.00011361667833716761,76000,76,ok,-2.945671496855319,0.005799992211161999
0.10351157246797263,0.08004400949851326,0.007791480252536424,0.03241296518607443,0.10552564264043918,0.003999272859480095,0.004944149423182567,0.03090347209598255,0.017029848013184398,0.011753369298390772,0.0055193176116407425,4.1375511451090216e-05,77000,77,ok,-5.24808930812164,0.00058009625250355
0.15634477053827436,0.12259018367042022,0.02841015081041854,0.1271604938271605,0.06281851668436661,0.007741167129813418,0.008280015054572827,0.053791186978959904,0.04742190440346255,0.04959111476525501,0.03921045612163244,0.014890281080264781,79000,79,ok,-8.8885202225592,1.522232542063387e-05
0.12057989591994485,0.09009858138639562,0.028326198878869068,0.13613861386138615,0.08118116234237367,0.018846588767433094,0.011563981042654029,0.06935544666415379,0.04720379146919431,0.04757245490534659,0.035860655737704916,0.0113816780913387,80000,80,ok,-8.795263695266387,1.671020574501541e-05
0.09433440076779315,0.06893241230226986,0.028378591512894857,0.0,0.07490653159167368,0.0048984034833091435,0.001270878721859114,0.026850507982583455,0.01289034132171387,0.008116568277044845,0.004244694132334582,0.0,84000,84,ok,-8.206081600249002,3.0120371903126516e-05
0.12373460387044026,0.09511490681868695,0.031268278111977764,0.07757575757575758,0.05601919070224538,0.008076923076923077,0.0035217794253938834,0.02519230769230769,0.011862835959221501,0.009544709799012353,0.0028578851649779164,1.1824082852985959e-05,83000,83,ok,-4.780486243400861,0.0009259285826324731
0.12974976822258671,0.10085798741621811,0.02084104924377769,0.17096018735362997,0.17491727116778322,0.008547008547008548,0.004006868918145392,0.038746438746438745,0.021942377408891434,0.019885510504480106,0.013814274750575594,0.0017040925301692045,81000,81,ok,-3.5418006170468397,0.0031954485028510616
0.1412171212931132,0.1163062006492052,0.01933965162862589,0.06220095693779904,0.04469324429096063,0.010145482388973967,0.007852901742961119,0.027182235834609495,0.01742961118559663,0.013675303937236394,0.010077519379844961,0.0011411722924870664,82000,82,ok,-4.834635604768117,0.0008771234493717771
0.1561689181683766,0.12607758321648466,0.01556337309972461,0.0,0.10402604718841686,0.004257789820011612,0.001913143294432753,0.019160054190052254,0.009565716472163765,0.005293233202276693,0.0010370754472387865,1.558636301054369e-05,86000,86,ok,-8.788693012214546,1.6820364724233615e-05
0.11116918775435246,0.08436071545810625,0.021941345083944637,0.0,0.09630931462572678,0.010168841135840368,0.008417200365965233,0.06868764389869532,0.04995425434583715,0.06144237447431999,0.045854922279792744,0.015112477144416124,87000,87,ok,-13.47909929929361,1.5446064364129423e-07
0.13752503791412696,0.1070726509822513,0.017848188880940606,0.03084223013048636,0.15686453004360057,0.00897196261682243,0.0035795026375282594,0.029345794392523366,0.013941220798794273,0.010418600129859913,0.0038119440914866584,3.823506920547526e-06,89000,89,ok,-4.776129307072021,0.0009299715956916213
0.10637760233158151,0.07888562701024672,0.02879461701254653,0.0,0.17774475203680595,0.18971533516988062,0.1798467003178164,0.2640955004591368,0.2417274256870443,0.21001989892149658,0.27408513816280805,0.19719306447959292,85000,85,ok,-934.8062028540598,0.0
0.09060786480524649,0.06457805848036345,0.015181264201164812,0.011097410604192354,0.12069491373064441,0.004215542521994135,0.0018563207722294413,0.03409090909090909,0.0189344718767403,0.010518385035089119,0.0035131744040150566,6.784263854312155e-05,92000,92,ok,-6.118061258360576,0.0002430390407905261
0.14023490983802117,0.10883492355878718,0.03216744971821803,0.0,0.14418614690783885,0.004401913875598086,0.0026217228464419477,0.023157894736842106,0.013670411985018727,0.010476904590258549,0.003869969040247678,8.045668016819629e-05,93000,93,ok,-8.743248203699853,1.7602398070815397e-05
