draw_idx,seed,fsw_prev_2019,nontrep_f_2016,trep_f_2016,primary_share,secondary_share,early_lat_share,late_lat_share,client_prev_2016,overall_prev_f_2035_2040_mean,new_inf_2030_2040_mean,hiv_pos_trep_2016,hiv_neg_trep_2016,hiv_pos_nontrep_2016,hiv_neg_nontrep_2016,hiv_trep_ratio_2016,hiv_prev_2010_2020,n_top_spreaders_50pct,passes,n_pass,status,source
1300,113000,0.46296296296296297,0.11235955056179775,0.23812339838359944,0.6027777777777777,0.375,0.022222222222222223,0.0,0.8006535947712419,0.108735250857125,19.572453333333332,0.4157221206581353,0.14707018673535094,0.1692870201096892,0.09104958145524791,2.8266920025485294,0.15565737682967118,983.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1303,113032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011368804001819008,0.0,0.0,0.0,0.108845408885923,1.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1300,113002,0.6571428571428571,0.10451537563254185,0.22576878162709224,0.5894773277950848,0.3904465212876428,0.020076150917272412,0.0,0.7661870503597122,0.12030916619780206,21.548518333333334,0.411744145403705,0.13373620599054126,0.164627752534079,0.08670520231213873,3.078778423195484,0.16141895920800317,1043.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",5,ok,exp36_ext
1303,113030,0.3778801843317972,0.11074023169055566,0.22265855095228745,0.6253244880299971,0.3510239400057687,0.02365157196423421,0.0,0.5562913907284768,0.12440529676856513,19.644836666666667,0.40186915887850466,0.14733395696913001,0.14849428868120457,0.08945275958840038,2.727607179943629,0.10962931309698148,848.0,"{'fsw_band': True, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",5,ok,exp36_ext
1300,113001,0.5897435897435898,0.10660098522167488,0.21891625615763546,0.5830188679245283,0.39119496855345914,0.02578616352201258,0.0,0.753125,0.11856341112545053,20.296286666666667,0.39421015010721944,0.1388960870691889,0.16047176554681916,0.08953096657165069,2.838165987432388,0.15805500814074055,972.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1306,113060,0.0,0.000588350656991567,0.009805844283192783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026875699888017916,0.0025730091341824263,0.0026129152668906306,0.0,10.445240761478162,0.15184870859980446,106.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1310,113100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.04380192839842323,1.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1306,113062,0.0,0.0030893994979725816,0.022591233828924504,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.08063300678221552,0.0022443890274314216,0.009419743782969104,0.0007481296758104738,35.926484132964916,0.14808690039184072,162.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': True, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
1310,113101,0.0,0.0001786033220217896,0.0001786033220217896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019415590719347637,0.0,9.707795359673819e-05,0.0,0.04302766834387999,2.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1306,113061,0.546583850931677,0.0797073546399692,0.159992298806315,0.4258028792912514,0.5514950166112956,0.022702104097452935,0.0,0.42810457516339867,0.09436524841778847,12.934901666666667,0.3332076894082171,0.07758511580812555,0.15265736901620808,0.0488545753702063,4.294737282241964,0.14852236291079887,731.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",3,ok,exp36_ext
1310,113102,0.37055837563451777,0.11056682995101469,0.24965010496850945,0.5722871452420701,0.401669449081803,0.02604340567612688,0.0,0.5348837209302325,0.09747293659178334,21.729476666666667,0.47058823529411764,0.1969494756911344,0.13938618925831203,0.0982840800762631,2.389385570297819,0.041347963749302066,915.0,"{'fsw_band': True, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",5,ok,exp36_ext
1311,113110,0.0,0.007852901742961119,0.024516376173146906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10010111223458039,0.004803293687099725,0.032355915065722954,0.0009149130832570906,20.840098223313593,0.11110166554701,183.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1311,113111,0.5649717514124294,0.11622598440175005,0.18870077991249762,0.6364858807709547,0.3402061855670103,0.02330793366203496,0.0,0.5581395348837209,0.12938165679561017,17.51676666666667,0.4,0.12579257246376813,0.21959798994974875,0.08854166666666667,3.1798379837983797,0.10911781218842848,876.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",5,ok,exp36_ext
1317,113170,0.0,0.0,0.0005363847666726265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.0002797724517392521,0.0,0.0,31.77185185185185,0.02441706043211928,1.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1311,113112,0.5952380952380952,0.10565675934803452,0.17526366251198466,0.6218799787573022,0.3595326606479023,0.01858736059479554,0.0,0.35379061371841153,0.11852544497901457,16.785695,0.3999028182701652,0.09542118140510311,0.22011661807580174,0.06303157404171036,4.190922941651805,0.11643700086262708,841.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",5,ok,exp36_ext
1321,113210,0.7611940298507462,0.1286039453717754,0.20523520485584218,0.6302588996763754,0.35275080906148865,0.01699029126213592,0.0,0.72,0.11008659192113347,15.794043333333336,0.41338415925455313,0.12496990127618589,0.2431173231681491,0.09414880809053697,3.3078697753066653,0.13185275260624088,915.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",5,ok,exp36_ext
1325,113251,0.0,0.0,0.0007821666014861165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010993037742762918,0.00025268477574226153,0.0,0.0,4.350494686698425,0.15285733999576057,5.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",2,ok,exp36_ext
1321,113212,0.6455696202531646,0.1390715667311412,0.21798839458413927,0.5990220048899756,0.3801955990220049,0.02078239608801956,0.0,0.740625,0.11137345347219406,16.698835,0.4011652101539742,0.1471845608892146,0.23179359134415314,0.11151826065713936,2.725593008739076,0.13551357417538873,931.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1321,113211,0.6103896103896104,0.1365562403697997,0.21783513097072418,0.5935483870967742,0.3849462365591398,0.021505376344086023,0.0,0.8410596026490066,0.12031507969156534,17.24171,0.38630904723779025,0.143267160966276,0.22658126501200962,0.10464003826835686,2.696424251254092,0.13781394184525161,913.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1317,113172,0.556910569105691,0.12844842734141626,0.25355824986821296,0.5797819623389494,0.40105715229600264,0.0191608853650479,0.0,0.6203389830508474,0.1410319513002152,23.683826666666672,0.5044883303411131,0.21060437523173897,0.16337522441651706,0.11790878754171301,2.395431385440109,0.029886923438764496,1063.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1317,113171,0.5172413793103449,0.12628170534268754,0.251124302932182,0.5971858638743456,0.3776178010471204,0.02519633507853403,0.0,0.6379310344827587,0.13728150140076503,20.38314666666667,0.4948665297741273,0.20920697045941664,0.162217659137577,0.11601901034386357,2.3654399692677774,0.02608256615562222,994.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1327,113272,0.0,0.0033468381187246785,0.02536550995243967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1221476510067114,0.012128212532486284,0.013422818791946308,0.001925113100394648,10.071364653243847,0.04014123383838388,110.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1327,113271,0.0,0.004684247050659264,0.03018736988202637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13586291309669524,0.013592599584670568,0.028151774785801713,0.001699074948083821,9.995359037127704,0.04288823782977083,114.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1328,113280,0.0,0.006068651621467855,0.02446425184904229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09896602658788774,0.00890679673417453,0.025110782865583457,0.002120665889089174,11.111292818456779,0.07519773729052158,116.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1327,113270,0.5066666666666667,0.09785159776132876,0.20021664560389962,0.7103646046702171,0.2736583367472347,0.015977058582548137,0.0,0.6072727272727273,0.10315185040999443,19.044055000000004,0.404126213592233,0.16794337244254823,0.11529126213592233,0.09541355570639,2.4063242729657617,0.04457636237357961,846.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",3,ok,exp36_ext
1325,113250,0.6470588235294118,0.10901749663526245,0.21245914247260142,0.6856005788712012,0.2995658465991317,0.014833574529667149,0.0,0.7811447811447811,0.1145775170680561,17.965543333333336,0.38083182640144664,0.12355745107877572,0.15877034358047015,0.08542398394380331,3.082224690428764,0.15338642442702322,847.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",4,ok,exp36_ext
1325,113252,0.625,0.10094510355921979,0.19746631811783633,0.6870833333333334,0.2995833333333333,0.013333333333333334,0.0,0.7413249211356467,0.11723495204988227,18.255076666666664,0.3601503759398496,0.11238858028678465,0.14774436090225565,0.07518408474357319,3.204510413965949,0.15217239250496942,793.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",4,ok,exp36_ext
1328,113281,0.6666666666666666,0.14597191426459719,0.26422764227642276,0.5491108071135431,0.42270861833105333,0.028180574555403556,0.0,0.6448275862068965,0.13551367789675822,26.897646666666667,0.46807151979565775,0.19320367599914512,0.2081736909323116,0.11049369523402436,2.4226843375264187,0.08647316877973871,959.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1339,113390,0.0,0.005283757338551859,0.019373776908023485,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.0,0.06692913385826772,0.0028760785294485434,0.02047244094488189,0.0008753282480930349,23.27096884628552,0.14305474122868034,131.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': True, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
1328,113282,0.75,0.152317880794702,0.2719016083254494,0.569669984284966,0.41278156102671554,0.01754845468831849,0.0,0.7507418397626113,0.15227747510975004,29.221151666666668,0.480946123521682,0.19748672949842921,0.20827858081471748,0.12013866320008666,2.435333881639411,0.08392423013998632,1007.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1340,113400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.12166692242360008,,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1339,113391,0.14,0.12495266944339266,0.17455509276789094,0.4318181818181818,0.5506993006993007,0.017482517482517484,0.0,0.5365853658536586,0.0033681731574518045,0.0,0.3709874034945144,0.09322538397428265,0.2523364485981308,0.07560423859983331,3.979467690869,0.13589557790485282,394.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",2,ok,exp36_ext
1339,113392,0.5813953488372093,0.12542759407069556,0.185670847586469,0.4202261306532663,0.5452261306532663,0.034547738693467334,0.0,0.6993464052287581,0.08256126233843238,10.922645000000001,0.35122950819672133,0.11332055582175371,0.22131147540983606,0.09223766171538093,3.099433334488615,0.13455992698061023,685.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",3,ok,exp36_ext
1340,113401,0.5967741935483871,0.1375268607149834,0.22523930455167024,0.538255033557047,0.43590604026845636,0.025838926174496644,0.0,0.7491525423728813,0.13539466301910982,18.957195000000002,0.44280266920877026,0.14680198253481236,0.21591992373689228,0.11470379985839037,3.016326220960707,0.11845000511033882,1052.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",5,ok,exp36_ext
1340,113402,0.5098814229249012,0.1365788975184694,0.23413525288880468,0.5575256107171,0.4160756501182033,0.02639873916469661,0.0,0.6887417218543046,0.14006984148673315,18.21164666666667,0.4556034482758621,0.1490172721858249,0.2517241379310345,0.10982727814175104,3.057386849141377,0.1272587035126819,1022.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",5,ok,exp36_ext
1357,113570,0.6519607843137255,0.14510150044130626,0.2559576345984113,0.5521334616618544,0.42637151106833493,0.021495027269810715,0.0,0.7466216216216216,0.1562358979489428,19.550738333333335,0.5194508009153318,0.22361623616236162,0.21967963386727687,0.14059040590405905,2.322956551948101,0.023436260894164385,1070.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1357,113571,0.49056603773584906,0.1511070110701107,0.25756457564575647,0.5604130808950086,0.4175559380378657,0.022030981067125647,0.0,0.6892857142857143,0.1586860467476537,20.766778333333335,0.517304189435337,0.22131931166347993,0.20765027322404372,0.14665391969407265,2.337365797621436,0.02989501420120496,1047.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1359,113591,0.0,0.0022543678376855157,0.015968438850272403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05344827586206897,0.006314643440391943,0.01206896551724138,0.000979858464888405,8.464179548156956,0.0960423126735944,94.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': True, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
1361,113610,0.6338028169014085,0.05012388031255956,0.14198589670287784,0.4323467230443975,0.5480972515856237,0.019556025369978858,0.0,0.3007246376811594,0.08054998441158173,13.238911666666668,0.3298913043478261,0.09040942232192933,0.08695652173913043,0.04105440269209198,3.648859774517208,0.10189395893307293,682.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",3,ok,exp36_ext
1359,113592,0.0,0.005723781388478582,0.021787296898079764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06157894736842105,0.006500661084178052,0.017368421052631578,0.0013221683561040105,9.472720785013381,0.10337038337725621,97.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': True, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
1357,113572,0.5841584158415841,0.15042182732005027,0.2658409621252917,0.5642098487286772,0.41036369488252333,0.025426456388799486,0.0,0.6778115501519757,0.10479699221153364,8.693238333333333,0.5058823529411764,0.22026473669174365,0.17794117647058824,0.14246262260737072,2.2967015080999973,0.03598012593504058,933.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1360,113600,0.0,0.010243993294840752,0.02607561929595828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09565727699530517,0.008297849110164865,0.03814553990610329,0.003275466754012447,11.527960526315791,0.09393434330549967,133.0,"{'fsw_band': False, 'nontrep_band': True, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
1361,113611,0.654320987654321,0.07301820857090308,0.1819017840720986,0.42592592592592593,0.5464933018124507,0.027580772261623327,0.0,0.5266666666666666,0.08099236991951082,14.064081666666668,0.3852097130242826,0.12092068294791442,0.09823399558498896,0.06364815215042144,3.1856395749121638,0.099468186850799,757.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",3,ok,exp36_ext
1372,113721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012254901960784314,0.0,0.0,0.0,0.138996103317437,1.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1372,113722,0.0,0.00019327406262079628,0.00038654812524159255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003951007506914263,0.0002493143854400399,0.0,0.00012465719272001995,1.5847491110233107,0.14254168839936943,1.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1361,113612,0.39215686274509803,0.07359941413401684,0.16953496887586963,0.4186046511627907,0.5590008613264428,0.02239448751076658,0.0,0.5451713395638629,0.07695935175558585,14.643148333333334,0.3573717948717949,0.11214230471771075,0.09829059829059829,0.06430228704010607,3.186770557029178,0.10136852789026506,736.0,"{'fsw_band': True, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",4,ok,exp36_ext
1359,113590,0.3888888888888889,0.10198300283286119,0.19697828139754486,0.6016182770109472,0.3798191337458353,0.018562589243217516,0.0,0.5815602836879432,0.06649326409312066,17.212756666666667,0.37634989200863933,0.13057778752329788,0.18250539956803455,0.07904834996162702,2.8821892233507973,0.10113365930366944,805.0,"{'fsw_band': True, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",5,ok,exp36_ext
1372,113720,0.0,0.004571428571428572,0.014095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058326289095519866,0.00332541567695962,0.02028740490278952,0.0007125890736342043,17.53954836372419,0.12948697540456994,167.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': True, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
1360,113601,0.7246376811594203,0.1363892541799737,0.1929363141085854,0.41122213681783243,0.5561106840891622,0.03266717909300538,0.0,0.6483516483516484,0.12367319923505668,16.756741666666667,0.4117647058823529,0.1353890362511052,0.2672268907563025,0.10355879752431477,3.0413445378151263,0.09879204810431112,969.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': True}",3,ok,exp36_ext
1360,113602,0.5405405405405406,0.1626740947075209,0.23751160631383472,0.42920809050394243,0.5406239286938636,0.030167980802194034,0.0,0.7003154574132492,0.12960381686121977,19.246728333333337,0.42784380305602715,0.173666412130468,0.2705149971703452,0.13210428711683211,2.46359556696897,0.09736423118468268,973.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",2,ok,exp36_ext
1389,113890,0.5808823529411765,0.13392020977711183,0.2423674845476681,0.5248198558847078,0.4475580464371497,0.027622097678142513,0.0,0.762589928057554,0.14384934399983113,16.293488333333336,0.4392812887236679,0.17642618354362127,0.17100371747211895,0.11797692224738487,2.489887157906218,0.08828237280664236,969.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1389,113891,0.0,0.0,0.0003678499172337686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003232758620689655,0.0,0.0,0.0,0.09399144478235973,4.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': False, 'secondary_band': False, 'early_lat_band': True, 'sustained': False, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",1,ok,exp36_ext
1391,113910,0.5449101796407185,0.1011361519836096,0.22182901843918792,0.5776205218929678,0.39716939407341884,0.025210084033613446,0.0,0.7516339869281046,0.1192208995920919,15.432126666666667,0.4412455934195065,0.16124893071000856,0.12690951821386603,0.09709153122326775,2.7364249268297245,0.09294797128579596,935.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1389,113892,0.6460176991150443,0.13392526822049575,0.24398816130225676,0.5263157894736842,0.4475633528265107,0.02612085769980507,0.0,0.7161716171617162,0.15857413823372984,18.378128333333336,0.4385655496766608,0.18413845985321503,0.18871252204585537,0.1231241099791872,2.381716182628338,0.09317763357305972,1004.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1399,113990,0.6875,0.11418685121107267,0.25813148788927337,0.5853985264567984,0.3881446751507033,0.026456798392498326,0.0,0.7483660130718954,0.15128844855198248,23.79964,0.4987593052109181,0.22468209678894885,0.11166253101736973,0.11325587777879426,2.2198444483959876,0.021278615181487114,1070.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
1391,113911,0.6666666666666666,0.10446361590397599,0.21867966991747936,0.6093344857389801,0.3703543647363872,0.02031114952463267,0.0,0.67,0.12116961791800403,14.650386666666668,0.4203084832904884,0.1565450643776824,0.12982005141388175,0.096137339055794,2.6849040879145663,0.08645236592067874,879.0,"{'fsw_band': False, 'nontrep_band': False, 'trep_band': False, 'primary_band': True, 'secondary_band': True, 'early_lat_band': True, 'sustained': True, 'hiv_pos_trep_band': False, 'hiv_trep_ratio_band': False}",4,ok,exp36_ext
