draw_idx,hiv_prev_2010_2020,trep_f_2016,nontrep_f_2016,hiv_trep_ratio_2016,fsw_prev_2019,primary_share,secondary_share,early_lat_share,pf_2035_2040_ng,pf_2035_2040_ct,pf_2035_2040_tv,ni_2030_2040_ng,ni_2030_2040_ct,ni_2030_2040_tv,mae,n_fully_extinct,gof,retention_rank
138,0.057608577483248005,0.3481632919250962,0.1387196682897088,2.1862203942371203,0.6071245471324884,0.49710434441870477,0.33814282580484784,0.164752829776446,0.13950251727641,0.2173401806466674,0.3018756374060686,683722.85,229015.9,699335.0,4.478370666341074,0,4.478370666341074,269
139,0.13663871486937781,0.2075516524289358,0.09164036940925022,3.1974950871787873,0.5258774384988752,0.371510060109409,0.29149691271483263,0.136993027175757,0.12038730111779221,0.171666773091501,0.0,544495.3,157935.45,0.0,2.7436705091210807,1,102.74367050912107,379
140,0.1220550233668074,0.23773685667106803,0.12039115411232341,3.7458879748539275,0.6576092922693466,0.32226479961265964,0.4768702744985348,0.2008649258888044,0.11603889690509742,0.0058900074108354005,6.235975445280002e-05,490311.7,6385.8,30.45,3.3589349386538214,1,103.35893493865382,416
141,0.0368547295289456,0.1472143959930714,0.08315460458325481,3.9556652470899905,0.3068950498920514,0.3272968443051198,0.17760345872518263,0.0950996969696968,0.08331754360157281,0.0216877571397894,0.29968538805886924,387052.85,22656.25,638242.15,2.3198821247461012,0,2.3198821247461012,85
142,0.0440288419906308,0.28964362704117763,0.12182715810758782,2.5292867069620173,0.5868397072025736,0.39252978387144144,0.415506403300423,0.19196381282813402,0.042149516892649605,0.0605582381986038,0.3456481479419182,189365.65,56940.05,734282.9,3.1719416601681854,0,3.1719416601681854,155
143,0.1477273883182826,0.19637861781933602,0.1008277398253846,3.0565177383778455,0.37985493489610184,0.3013073728166944,0.19899508875142682,0.09969753843187781,0.12136936083709862,0.25150686149278,0.29903543309426245,547270.6,242753.2,635100.0,3.031354205211221,0,3.031354205211221,141
144,0.13402635867087143,0.0182346723044396,0.0069767441860464005,10.378817312207113,0.0059322033898304,0.0625,0.1125,0.025,0.0841513134362544,0.248494772224568,0.28249194132886024,371820.6,235506.1,575648.55,1.1834705749754406,1,101.18347057497544,326
145,0.026095872416098405,0.3801666885327262,0.147829796212846,1.8140908195648642,0.7302533822517768,0.49160535398694466,0.342195244735559,0.16619940127749483,0.0730660008701158,0.0025135552305130004,0.19265423899418743,316669.85,2607.1,324552.05,4.264116088191171,0,4.264116088191171,250
146,0.1346769840538162,0.18314352441823342,0.10616161375053561,2.7638776589028864,0.3638111563777763,0.30487459181085624,0.1963002169366256,0.0988251912525174,0.0368639209612706,0.21386571967935158,0.2210666834717434,166539.75,191152.05,417850.85,2.243587778310589,0,2.243587778310589,79
147,0.1474364192185576,0.2718697906654124,0.132516426680288,2.8395799499704375,0.5865525674344371,0.41820657771397746,0.2633595488091828,0.1184338734768388,0.0684624834050988,0.22680907260501398,0.194228950749711,308691.95,209264.0,363657.1,3.2326917544477274,0,3.2326917544477274,163
148,0.08027676339469961,0.2168897882430278,0.10421959973971542,3.493352546994528,0.4787310367830154,0.4920190079665076,0.20103204994660442,0.10694894208688702,0.0927475450772202,0.00010170006613040002,0.2578064676313442,403159.45,145.0,494932.85,2.922346997965044,1,102.92234699796505,390
149,0.14431629381657482,0.36112772207097044,0.18030420141997142,3.5624495407880064,0.7108776370546787,0.5198590769709005,0.313287605725014,0.16685331730408443,0.0607785762509782,0.05843673706443301,0.22590137628063162,254656.25,51657.7,397938.0,4.17100813267391,0,4.17100813267391,236
150,0.0281982579303424,0.3677969472870014,0.19350211546727483,2.075713605370667,0.6624826799782793,0.5409765557738242,0.3076055227752104,0.1514179214509638,0.0186403422405806,0.2045413744252218,0.0,81858.3,184908.35,0.0,4.2898041019708675,1,104.28980410197087,456
151,0.14230756773690362,0.15141074321768042,0.0861854894972712,4.125720021418781,0.2924617628772298,0.3380253933770822,0.1767131258424038,0.08526148078051321,0.0162557587126222,0.0850547685173274,0.2844737677470438,67725.15,69887.1,509767.8,1.7070964812233023,0,1.7070964812233023,44
152,0.1113470403032378,0.3336685644318164,0.21191218156437683,3.0097662532921525,0.6799572272827716,0.5387580434369666,0.30582408624727603,0.1554178703157562,0.1450276425251384,0.13556430338998463,0.016129490645975204,650122.0,127956.7,29210.25,4.972151289744098,0,4.972151289744098,298
153,0.1458838732914136,0.2856953557784176,0.18009065359617582,4.216908422804044,0.686507757950455,0.4826127080031043,0.34260595396369664,0.17478133803319781,0.097607000938129,0.0,0.0363364278910608,386670.05,0.0,54959.35,4.098544366042954,1,104.09854436604296,448
154,0.044104770320178205,0.2582322235425984,0.1263977327990274,2.776556990146507,0.42044159544159515,0.44133576116223167,0.23737962583384423,0.12128461300392321,0.1277399984580346,0.2500261425644036,0.0765746931603922,614470.85,256126.55,148891.8,3.668858708092864,0,3.668858708092864,195
155,0.1326709692136482,0.32361450198522823,0.19349765453019724,3.809350894795524,0.6600830482733039,0.45491057397336343,0.3663616951407124,0.17872773088592261,0.10202742985531861,0.0,0.11906260540400641,406490.1,0.0,181822.75,4.472279064612913,1,104.4722790646129,465
156,0.081456324193382,0.3042086011850522,0.15569403549495323,2.9096306380291574,0.6582865593068256,0.5603623695669588,0.2858382816074622,0.15379934882557783,0.0,0.11987420274967442,0.37340194338018723,0.0,105309.15,835823.5,3.4897552652252064,1,103.48975526522521,420
157,0.036450390004485,0.12656823936567582,0.0479090984908936,6.2644904595738975,0.17681207553913922,0.1863934109340774,0.29469594991097425,0.11891063915494762,0.030550590504376602,0.048975839061576806,0.2698182602726546,141061.8,46734.95,530852.25,1.3846261903503518,0,1.3846261903503518,33
158,0.12798859307340021,0.29902294007232844,0.17757801396899822,4.488234822001019,0.6786035910660823,0.5041729952986677,0.3291731187230834,0.16665388597824743,0.1150658850422616,0.020787440971008,0.010503451248171002,456352.7,18441.1,15178.6,4.267826553740121,0,4.267826553740121,252
159,0.139558307166692,0.12610722580556102,0.0721770093579476,6.638224361611835,0.3301342855398888,0.21496856758354238,0.26729718430826643,0.11773424810819022,0.0008967080605536001,0.1390081351351708,0.3504301719717918,3446.65,115159.0,704968.25,1.5473473945147855,0,1.5473473945147855,38
160,0.09208796705064881,0.3210069467161662,0.2088243133725106,2.767286990043463,0.7407137322520053,0.5427591941919742,0.2918352769377092,0.1654055288703152,0.030396604171358605,0.0025621422668104005,0.0,136414.55,2714.4,0.0,4.201016841311488,1,104.20101684131149,453
161,0.12961585606882262,0.275818401744936,0.12444607874555862,3.5422613284054862,0.6019483890130501,0.5898046419438563,0.27318696752871824,0.13700839052742422,0.0676380793719344,0.2154198715947532,0.0,290577.1,193625.75,0.0,3.143662055791715,1,103.14366205579171,404
162,0.1500176659595984,0.283502912348617,0.19896824632088142,4.664630144244287,0.7080373373266033,0.5844261757614785,0.27118919722494145,0.14438462701357901,0.11288098061237442,0.183146250870608,0.1830076604213366,487648.05,168227.55,338287.9,4.308139401756212,0,4.308139401756212,256
163,0.11902036889248482,0.0481218338345318,0.0268145770151804,2.0646197587825803,0.1125,0.1113916256157634,0.059667487684729,0.0289408866995072,0.0366553771338838,0.2770661955918044,0.0,169706.55,255491.45,0.0,0.8540870643740303,1,100.85408706437403,315
164,0.12961414658610781,0.23187962284841124,0.12079623591875159,3.773566060070715,0.6114583498830484,0.5435651788507471,0.30256044545072225,0.15387437569852963,0.0387781437902896,0.2697269005858594,0.0,167646.1,239879.3,0.0,2.7346444520090687,1,102.73464445200906,378
165,0.114550662065205,0.12719675651121404,0.0850195295807002,2.397146482844302,0.2641957932598326,0.20735547166498383,0.127581756727097,0.0650627716079188,0.0030998019790958,0.21532750262298322,0.36634227093804445,15873.15,192987.75,800627.65,1.858316112025048,0,1.858316112025048,53
166,0.1393537133904602,0.16028372705722121,0.1027273441714456,7.11357511539164,0.34447550895816625,0.41269186539722025,0.2637091315040436,0.12359900309873481,0.0,0.21736991064199201,0.35470925395953,0.0,193271.95,770244.35,2.1806793344690463,1,102.18067933446905,356
167,0.14283134827469401,0.2848579888388002,0.1586809279458276,3.751738943308766,0.659742401726682,0.4209858038736757,0.38734082987346585,0.1916733662528572,0.11942958149062702,0.234139380949855,0.0006724332272348002,527998.65,215562.8,1381.85,4.0407316194186125,0,4.0407316194186125,227
168,0.1435988919914636,0.0720481273858046,0.0290727325052478,3.7600773200390383,0.13164247517188682,0.20199242847412022,0.13397415805297602,0.06403341347290321,0.0319802443695822,0.1378737833170086,0.2852972559510344,139700.25,120773.4,560559.85,0.7105763524130937,1,100.7105763524131,314
169,0.109213988795462,0.0952495173884228,0.035598258908284004,3.679576269483202,0.0746209624258404,0.232017942684653,0.10868401563657142,0.059298041678775004,0.0546130413113596,0.20726897147170922,0.0,254780.95,191047.65,0.0,1.1548171014185826,1,101.15481710141859,325
170,0.11965984020364781,0.10769756371411601,0.06169919100054041,2.1243866116029317,0.2981527093596058,0.2110164664457332,0.1243415147749238,0.0646420187793426,0.0,0.19081562268327082,0.29849953034074544,8.7,166484.65,586714.95,1.4154277832660693,1,101.41542778326607,334
171,0.12889357844190602,0.10916592306028042,0.060545245139998406,2.5272646088793262,0.2701553398058252,0.13852042030404382,0.1786404027630466,0.0828391769329088,0.030127643058249796,0.0905067841205778,0.0,132157.35,74318.3,0.0,1.2238421835916156,1,101.22384218359161,328
172,0.0323312820089496,0.06905066005099961,0.03507992895204261,6.890078491691752,0.11864406779661,0.09888066780497042,0.0680326313792448,0.0330867008157844,0.12313995706655141,0.0003959267203444,0.3838801835548322,548452.35,375.55,898395.35,1.930701978463078,0,1.930701978463078,59
173,0.142149790481881,0.14724143140875662,0.0809201728145522,3.958012802327477,0.3887198843116466,0.28882134531334824,0.21184750603126262,0.09933114865538842,0.099245930373661,0.1519202263874882,0.3526447183564804,446253.45,143963.25,793938.8,2.1976282317242792,0,2.1976282317242792,77
174,0.143785251726611,0.17343400756546282,0.12711946620137,3.1334667805318257,0.43612279266818527,0.35188135925884245,0.1611009387963028,0.08701770194485381,0.1015538622775218,0.0,0.0890141735120316,395193.15,0.0,131236.6,2.9057092082027127,1,102.90570920820271,388
175,0.08101736377604041,0.1628390320616006,0.072001214069548,1.7988654044965344,0.43454545454545423,0.2346685433680344,0.2549937595048978,0.1103376971270668,0.1392086737308368,0.0229275146401012,0.0,595056.8,23297.15,0.0,2.6470578113488945,1,102.6470578113489,374
176,0.12631030769470541,0.32911259037474544,0.14577575849983562,3.2741178953668433,0.6631797324354393,0.5472472620545497,0.2986177897529029,0.1541349481925458,0.0691747479733748,0.25577791291226537,0.3186995805813792,318205.4,252594.35,716895.95,3.845046076381438,0,3.845046076381438,211
177,0.0126447641159496,0.3069183611829212,0.1795065854157814,1.920552062927961,0.6364272994384884,0.6604180858739402,0.22790485243356642,0.11167706169249161,0.1408852427234872,0.06508755097138841,0.30679338731111044,689247.35,69141.8,703187.65,4.7421158203099765,0,4.7421158203099765,286
178,0.10585369987595741,0.32262381093036285,0.1457239502823592,3.0796273256476536,0.6379444229100321,0.38575329005996023,0.42602746055140406,0.1882192493886342,0.0184344243936362,0.0923920223336858,0.27746776631073083,82122.2,82026.5,537391.75,3.3048344071265014,0,3.3048344071265014,167
179,0.1304626340133288,0.0446668734300816,0.021497746668267603,2.875722902957047,0.079295154185022,0.12034538586076622,0.0516999460334592,0.027954668105774398,0.1347103188162258,0.0028887961204152003,0.00016446198419017738,534954.3,2784.0,372.65,1.4588617393681451,2,201.45886173936813,496
180,0.149482422241062,0.14681903578047661,0.06659761572180481,6.843276944478855,0.3294349386715708,0.3929894267339854,0.2676283196593656,0.13938225360664802,0.041819012723619,0.0029392898585826003,0.2960080686565138,165044.8,2840.55,550238.75,1.7308383836027577,0,1.7308383836027577,45
181,0.089373366212283,0.11820446248024022,0.06690331589011961,3.769191848075765,0.3437817029839526,0.1956669975957904,0.2834929165259986,0.1208400858782102,0.025131735165921605,0.10111707702557822,0.0009620311927582,120634.2,88129.55,1455.8,1.2774586389473452,0,1.2774586389473452,29
182,0.10732704926899421,0.1718657284301194,0.0877585700207152,3.279838801918697,0.3782048488777646,0.27263835120273644,0.2281964750464728,0.09916517375079001,0.014986478006731802,0.1446442991326728,0.2934482293898632,64076.95,124043.15,555988.0,1.8326315299498308,0,1.8326315299498308,50
183,0.1332451060650164,0.33243119857878745,0.20860986274389443,3.3452716594041947,0.7166909178015659,0.5070502257487188,0.32270540407978665,0.17024437017149321,0.130056025793373,0.21412858903543439,0.21129022644690823,603793.05,210515.35,434643.3,4.922589081027495,0,4.922589081027495,294
184,0.0632186605321724,0.1331384071925596,0.0883096900115352,2.598012508725556,0.31393939393939385,0.18512868945805722,0.1411731190362658,0.0736981915056764,0.030308707217390603,0.2755945367835848,0.0,148195.8,258735.1,0.0,1.9592149163015409,1,101.95921491630155,351
185,0.0343028844983278,0.20478708070985538,0.11999298578069661,3.98981903922936,0.36333736982693987,0.26305691357955585,0.36723707148114243,0.16970601493930063,0.0550342146101098,6.12357910966e-05,0.140609654563396,235948.35,176.9,224937.05,2.7691627698815124,1,102.76916276988152,382
186,0.0789045902621782,0.32612118216717023,0.15585504442592363,2.6734683952226734,0.5072987802471083,0.5283699504300277,0.3213778073372,0.15025224223277084,0.0415029773799834,0.1688586467991874,0.11718483040522261,191827.75,151938.25,194408.75,3.50920292688761,0,3.50920292688761,183
187,0.12718103423757082,0.14035242191304262,0.06092081003678881,3.3455479162076367,0.30252100840336105,0.35753545425567324,0.16320999202372982,0.0792545537205964,0.060308319022329006,0.0027394542471008,0.36231109755662444,260250.35,3359.65,773956.35,1.8214595846851076,0,1.8214595846851076,49
188,0.060415626884212606,0.264221282374666,0.15026952185903703,1.8602125698090926,0.5297072610552508,0.41755977174524406,0.25936465992266966,0.12307556833208541,0.0101318290121216,0.0284235812504674,0.0453062270226766,44690.45,25531.6,68835.85,3.1704256587362223,0,3.1704256587362223,153
189,0.109394793919328,0.15502095567577023,0.1062335777809524,4.487104563974,0.38179802955665004,0.2947650887819168,0.20513648820893082,0.10009842300915181,0.1280610852291154,0.1301676985612174,0.0,530901.55,113181.2,0.0,2.6760116113060923,1,102.6760116113061,377
190,0.12741009221795122,0.020755053400145405,0.005582571372282201,3.674938423381532,0.004081632653061201,0.0,0.0,0.0,0.033533294058311,0.150451951391316,0.21960682256105885,154903.5,130137.5,389238.0,0.46164142022702515,1,100.46164142022702,312
191,0.09928653623163361,0.41260267316207344,0.17926914277758701,2.325244169778362,0.7927377675884495,0.48681848052712845,0.34227105984023487,0.17091045963263563,0.035184258393897806,0.0060539339170832,0.0,158390.75,5891.35,0.0,4.429497320475816,1,104.42949732047582,463
192,0.1425595251528536,0.24021687857863463,0.100305849219034,4.515334752049478,0.6724322973596573,0.5481532054840076,0.30350615307881845,0.1483406414371728,0.0414961648242034,0.0349312932825124,0.0316661163390088,174343.65,30158.55,45635.85,2.437641706766165,0,2.437641706766165,94
193,0.043686054129872205,0.23098819296963521,0.128868559537115,2.8636453118582503,0.5569047619047617,0.434181073485408,0.39641840705510784,0.16940051945948262,0.060823664874163595,0.024404436173231403,0.2129834418563472,269279.5,25936.15,388749.35,3.0063471134020436,0,3.0063471134020436,139
194,0.1016877257760012,0.3106438547242784,0.17232343474736522,3.67678711272281,0.5893266441855111,0.5688130362911267,0.28090928326987563,0.1502776804389962,1.0518133970343889e-05,0.076348310937063,0.3692086141511378,896.1,65656.0,788976.9,3.7115989993345164,1,103.71159899933451,432
195,0.10494237350143461,0.3086530040590958,0.17317082618666263,3.4070786684248455,0.6927197078108638,0.5864304412190521,0.2760302818618336,0.13753927691911322,0.1277147591396946,0.013075185058374,0.15395876481030682,532783.65,13042.75,253567.3,4.365985273882565,0,4.365985273882565,260
196,0.11301738044596421,0.307041635931297,0.17553381349437142,3.3845438230497065,0.6603069429560392,0.36690570309935544,0.43051747330015966,0.20257682360048362,0.12340186895702002,0.012472232142354,9.5119551373e-05,511464.3,11731.95,147.9,4.413608732011944,1,104.41360873201194,461
197,0.12961733555302382,0.27438792832247183,0.2045852879353584,2.883321009870484,0.6214535127164155,0.38502401565681704,0.2775844726673704,0.1373915116758112,0.10743114673040621,0.1321003146055048,0.1057863431815512,457000.85,117914.0,178940.15,4.206513043334691,0,4.206513043334691,240
198,0.116106865232391,0.29395306685959344,0.15407683087062282,3.492308347041613,0.6378886564507956,0.5664270604207429,0.2942122949598812,0.1393606446193746,0.0983717173977084,0.26633529414943247,0.008118700940066,445725.65,255434.9,15761.5,3.91067743902343,0,3.91067743902343,216
199,0.0710087273746832,0.35166604332823265,0.17599243536672243,2.1341139836685965,0.7643289021271839,0.49282398702732266,0.33951187425160484,0.16766413872107103,0.033393091392892205,0.008624716507462,0.08599082097095541,145071.05,8510.05,132976.6,4.008619633780469,0,4.008619633780469,226
200,0.060996432369877805,0.12069489073325641,0.07301488026996401,4.7961362311542555,0.20292189140468658,0.2206311254938534,0.264086916722969,0.115281957783177,0.0,0.1660536156442914,0.22313375625079504,0.0,150060.5,419186.3,1.539529405871657,1,101.53952940587166,340
201,0.0501401254170588,0.32767564943724825,0.1380861247885502,2.2837312690334697,0.585357667814806,0.5122765970443414,0.3229314929042998,0.1647919100513576,0.0849550796146464,0.025197982094615802,0.3449122415614142,374508.9,24497.75,724653.45,3.95399870591763,0,3.95399870591763,220
202,0.062623993786699,0.2983298196222912,0.1768802884834048,2.7137818310157997,0.6004580009400524,0.38629194879605744,0.40881549516091764,0.20489255604302342,0.13758995470894603,0.14838971053754602,0.0,609532.15,137271.5,0.0,4.419133182044453,1,104.41913318204445,462
203,0.0879436103439796,0.2843386162477358,0.149342772933602,2.4586295353036958,0.5653846760404134,0.40053695814928647,0.2653277671367932,0.13413527471391962,0.0018674310771716004,0.12402929880609521,0.28275011901864683,10206.55,109982.5,560010.3,3.242703660848258,0,3.242703660848258,164
204,0.1251931794155216,0.047697586216439804,0.023848939472322802,2.690511239307738,0.08680851063829781,0.0814058956916098,0.0801209372637944,0.0384731670445956,0.0,0.1670137426285988,0.006925939916095801,0.0,132374.85,10879.35,0.6066165810001947,1,100.6066165810002,313
