hiv.beta_m2f,log_syph.beta_m2f,syph.time_to_undetectable,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m1_conc,structuredsexual.dur_sw
0.022543761648205374,-1.7278383306560228,19.871488322611405,-2.534396392428285,-3.355127036613332,-2.6648959804418024,0.7352206234800602,0.27195161048102146,10.230645128765032
0.012220154255670001,-1.6764680548643474,13.64255605007359,-2.6174571091267627,-3.211622147707553,-2.2043066397726956,0.8390044159083345,0.09236358833619183,13.009673988689368
0.03841249492455929,-2.15790126014717,14.005950412084589,-2.774461549153388,-2.2430872563060755,-2.670411153343248,0.7583870722311093,0.09797543917577123,3.9005334895657984
0.04592942901980489,-1.9928611217522505,10.376399743864663,-2.4978143041109364,-3.01362963947861,-1.94005464214853,0.7092882597638156,0.14539719144616547,11.899531345150457
0.007564474607188079,-2.0718884187455595,11.243781208529457,-3.393908311570053,-3.510552856789578,-1.984538257663116,0.8436822082933557,0.07472864497389664,2.0401028381832504
0.04479483814684641,-1.5188654691526071,12.55196384510335,-3.051476793161134,-3.1856258224507714,-2.78819915979114,0.7956645395561007,0.26569384818410446,4.222743015587698
0.03129606052036267,-1.2629158412103996,10.473196981912928,-2.721255004892532,-2.6214844869437677,-2.839586413739374,0.7166466852855209,0.15351132243286994,9.069438360455173
0.045025880275911576,-2.0566293208761297,16.732097982326678,-2.94200535966486,-2.7318832312609125,-2.7136898491584676,0.6395297716046039,0.1533384059951755,3.2210039733298106
0.026238386646430942,-1.865740466510268,18.028747890302856,-2.846207444818168,-3.1597514332302348,-2.7756697731400726,0.6634285140103406,0.19500791086900504,5.806994406224719
0.007113703785649141,-2.2491579072266776,23.042960247226894,-3.2204737439124074,-3.3788184753862005,-2.6985329747292233,0.6542506487254698,0.07642660916631688,2.1741561830982503
0.049858939118732556,-1.1185680305863162,13.481152301029702,-3.319272257027176,-3.3972736692622387,-1.882716959886837,0.7827913184235935,0.22055350458911827,9.111532095285575
0.03442609956063597,-2.0860438703657165,13.94717594941454,-2.89549364127174,-2.5206580990416922,-2.7275861326034785,0.7105040654394683,0.059748341328880676,2.526348247389427
0.027066533593343933,-1.853517329456362,11.667604311675506,-2.832425901941642,-2.2658496669041526,-2.7017985285733532,0.6156252023218206,0.26074808105674924,7.040199190337557
0.009362531826760823,-1.6782097740466448,10.197939590361006,-2.6394060749630004,-2.656855196490664,-2.5023712075703792,0.8340078589700761,0.19375779185406228,13.164065064947565
0.018005257209576863,-1.274418622857303,24.794732394275414,-2.715969935437399,-2.2651514469369642,-2.2331738447059175,0.692696044400005,0.292878097228487,11.505949667920381
0.03807289477860811,-1.8537801484644016,14.639473011891212,-2.6839675941633665,-3.364583099881316,-2.1382363056299303,0.7978699557326286,0.2519595593683645,7.25446046995867
0.0320761153042804,-2.2285589855001637,11.361291459609422,-2.5947177447695178,-2.6790890052161696,-2.1593247547701413,0.7947839877607389,0.15469051888884375,12.436139820451347
0.032319454500136964,-1.8744421973668364,19.64253946114112,-2.581284824962593,-3.4338160494658583,-2.48201222164093,0.8978299709678383,0.10316161589437,7.462195164693331
0.024722620235528722,-1.45296486491814,22.8467952333383,-2.5782723232519995,-3.2158355711011253,-2.94210384963914,0.6485847605271376,0.16291725307558372,4.714646506937392
0.024364896858168075,-1.2856484857699002,14.621729017493372,-2.6784874958489,-3.469571161273814,-2.335740438789135,0.8229963466819965,0.17928205846294343,6.29082913060328
0.048624570002876046,-1.1611782251493512,14.732098405226315,-3.043800396299228,-2.7698705196468807,-1.960704766691788,0.5611311635106417,0.23886945352509903,3.1746187160813584
0.015007190361994573,-2.081743806200454,20.24805398861114,-2.621250445977116,-3.057123868151203,-2.0847280711373934,0.5760491070571165,0.1077164421780943,14.465368127250038
0.043528489428110544,-2.0492966091631106,21.875407176117797,-2.6119204695992395,-3.233755181690702,-2.1375238093056996,0.7129451053206085,0.05776723422390285,3.049106016105693
