draw_idx,hiv.beta_m2f,hiv.rel_init_prev,log_syph.beta_m2f,log_syph.rel_trans_primary,syph.time_to_undetectable,syph.p_symp_primary_f,syph.p_symp_primary_m,log_syph.rel_init_prev,syph_symp_test.rel_test,log_ng.beta_m2f,log_ct.beta_m2f,log_tv.beta_m2f,structuredsexual.prop_f0,structuredsexual.m2_conc,structuredsexual.dur_sw,log_hiv_syph.rel_sus_syph_hiv,log_hiv_syph.rel_trans_syph_hiv,structuredsexual.stable_act_decay,structuredsexual.client_marital_act_mult
404,0.0267875285660439,0.8352305029187512,-1.282513673240607,2.231652159152411,19.87920920357945,0.2770821270763108,0.8758217308674545,-2.2951022987019907,1.4541000229417251,-3.202977045917088,-1.6838493504533605,-3.1855222476401885,0.8196709498287047,2.7195961336625456,8.797928720070905,0.3664126751426126,0.6263368894753025,0.1366825539717551,0.8799485469184907
410,0.0283568859637615,1.1436649757239348,-1.5476937246098277,0.7603440503722744,19.383314880603443,0.2155670307715204,0.7486418716993104,-1.611325478100437,0.6169273279621457,-1.2807224883908894,-1.945899375390012,-2.3116915655782018,0.6488421608973831,2.2797544099289477,2.695157846368473,0.1325995813003192,0.6303869332672721,0.1574178866690855,0.33143476574136
413,0.01369796796649,1.4530117475741775,-1.4112758528528673,0.8789466919881113,16.195076626544854,0.4641598270088828,0.6112883307713383,-0.7314107173768178,0.6873278712573683,-1.6918030378358275,-1.405504224768899,-3.7492890465876094,0.7688274210952546,4.540754031997411,5.683881539948548,0.547228083798182,0.488334711919246,0.1533386116904567,0.4090361936287498
458,0.0168348563894391,0.8504997549958202,-1.1198233076405042,0.7856593591058953,28.06609741340209,0.3319826476729669,0.8025545912495139,-2.490390978416317,0.4597243326599282,-1.5882458311680412,-2.304898210264357,-1.5866587825605536,0.5546647454405713,5.430574656679831,10.275840841157564,0.0948737645984132,0.2291694819634097,0.144549480684288,0.7499629579207114
463,0.0165467551818267,0.7057632134075447,-1.5382196332282452,1.3250493011422235,11.568581245695906,0.1220681366758923,0.6662021428264355,-0.9412653455205362,0.6065019269080332,-1.9298102780039157,-2.8637960690623903,-3.0302765228401323,0.890642031240785,5.723000480811463,2.983190180847871,0.0278540745079164,0.7524684250522308,0.0811514391489887,0.7923949503077212
467,0.0225295317611713,0.3939092881937274,-1.5637826856529344,0.862299929252282,21.683331765735307,0.4327472676594729,0.9239765158629876,-3.505982720448213,1.224568857482231,-2.965405276036434,-0.831338535861101,-2.5930943727703744,0.5999827780151382,2.9071551722539533,7.471309304189792,0.2672591341916026,0.718198017856715,0.0318653999952539,0.9313729680198812
475,0.0259511160925923,0.9233654521962052,-1.5123680057225846,1.1438596937632035,14.252060370424411,0.5573901832659099,0.5303758458089193,-0.5431141490629909,0.6900287945484553,-1.2357202479293874,-2.1499703696523533,-1.1563605073951893,0.8831087000389946,5.3728266694684885,5.080537949962395,0.5129263787351703,0.095609517995639,0.1980615039426024,0.6526452285101877
478,0.0206688393985147,1.2802082014341924,-1.3901448089993154,0.966446242670892,20.42159142717757,0.4208101152114532,0.6436217887131916,-1.1087344109381063,0.9646764374823572,-3.307768083984083,-2.6519651910017297,-2.502814337609561,0.5765472801447504,7.911708756416081,12.57421826866332,0.4375190285624407,0.1037848538828587,0.0824112909385153,0.4287978425951722
486,0.0176344907498002,0.8674919012900546,-1.745893562893705,1.864316015994844,25.88277220639034,0.2748678541143941,0.8113655894587455,-0.7290573567669663,0.3188340079314677,-2.197035924069401,-0.9657039385357772,-3.837314885583464,0.8393252774574023,4.070382020849822,7.9644563941746735,0.073874806775794,0.00112558529656,0.1705022909858861,0.6470847530829391
492,0.0168786021338549,0.4209967018094316,-1.051393641839557,0.3325901928679305,29.157333772746,0.4165669139196503,0.7935548889678814,-2.629859716936701,0.6756251074693969,-3.784206271385101,-1.83851677379859,-0.5255104229901915,0.7826238717754019,7.567677132316419,13.6176988904659,0.6450551293912071,0.0748304945712554,0.0558684912665058,0.6182070026247392
497,0.0262441458475013,1.171938336137358,-1.1864085761429155,1.8276193286774265,11.065123492762496,0.466803946072354,0.5964331241445525,-3.3062165121124205,0.877133648843879,-3.296173160297326,-0.7123062861167404,-2.156248559223327,0.7741601586754585,4.983181273025176,9.940751350779028,0.427823245216612,0.133277764905137,0.0313460120202048,0.3122405100771893
504,0.0192178080891015,0.315536013202219,-1.5839693115185285,1.052842235677404,17.628226387008752,0.4118733988131825,0.8606167630986163,-2.1986758620430598,1.4502697214551528,-3.0539071968891194,-1.5538295046628023,-1.7678730892781669,0.8948220608993833,6.046166696890503,10.352835921061995,0.610325257819494,0.2214378710839334,0.1713088173414584,0.3619077014705759
515,0.0195716435717055,1.1451358606826754,-1.0901746112947477,0.8026885052175077,22.495687647529195,0.2808552350335057,0.8291750856465456,-0.7220738267826143,0.8963421809489729,-1.5489500195621226,-2.793503518156874,-1.173198586630885,0.6156677373986748,3.1278746908850263,13.278442856397657,0.279699007760649,0.6394669671178468,0.0844998078242551,0.7206678671876767
516,0.0255239099784468,0.8223744099830601,-1.7544450997352996,1.9960588262996752,23.737300020108343,0.382347400366839,0.676376448829264,-0.0056991633772707,1.0260921024153278,-2.3965069455588983,-0.8084279116973514,-1.396181669189366,0.711843074783217,6.620597527542909,5.391776905739422,0.335869732806916,0.5897168505108057,0.1358731665067256,0.6533388617079005
