hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,seed,draw_idx,log_lik,weight
0.0921708859407285,0.0687955572293195,0.007137288344909,0.1958637469586374,0.0778855813074495,0.1210659898477157,0.1084210526315789,0.1276649746192893,0.1163157894736842,0.1161141998470063,0.329847144006436,0.0682851125152422,90000,90,-8755.393233191182,0.0
0.0559157461379593,0.0419586832402081,0.0165831922574884,0.0932203389830508,0.0837550927656953,0.222558667676003,0.1953428201811125,0.2318950290184203,0.2033635187580854,0.1857006558737882,0.4713541666666667,0.1488758142466904,91000,91,-30580.162653489795,0.0
0.1654250310906805,0.1335048327750751,0.0180869734506945,0.0764488286066584,0.1289775494898781,0.1699870633893919,0.1685150121720313,0.1764553686934023,0.1766296997565593,0.1240318369175841,0.2958280657395701,0.0871482298015821,92000,92,-16894.831974591863,0.0
0.1379417882309281,0.1105309773530873,0.017400803776222,0.1740696278511404,0.2024240296894732,0.0066040132080264,0.0029270888770622,0.0071120142240284,0.0034592868547099,0.0094322542180498,0.0615923885828743,0.0016816816816816,93000,93,-98.67614848582245,1.5595829233151656e-23
0.1329322470083928,0.1030170865148311,0.0,0.1682464454976303,0.0627530851914338,0.192279138827023,0.1827595133316075,0.2006928977975748,0.1897488998187936,0.1356493837570308,0.3312401883830455,0.1113303923844903,94000,94,-21675.963125390284,0.0
0.0980706293798911,0.0744176337665182,0.0070863791188308,0.1949044585987261,0.1204953511644408,0.2550301810865191,0.2173333333333333,0.2630784708249497,0.2253333333333333,0.1983915441736473,0.4290989660265878,0.1622752459572543,95000,95,-36814.74744394148,0.0
0.1453166036601875,0.1147136129961591,0.0145734499089763,0.19559902200489,0.0723392379324103,0.0156535350900078,0.0113068630028924,0.0166971040960083,0.0134104654220352,0.0201183013805186,0.0853126514784294,0.005112598904443,97000,97,-99.00477591485047,1.1227611901145787e-23
0.1172839147802478,0.0882724723904605,0.0315054595188255,0.0459242250287026,0.1128703537694341,0.0104790419161676,0.0074270557029177,0.0124750499001996,0.0079575596816976,0.0133608854786428,0.10079901659496,0.0042271221295555,99000,99,-134.64228854188892,3.7420734661062754e-39
0.1077023816459727,0.0825277767253803,0.0217684360387337,0.1515527950310559,0.0539837142099684,0.1190108191653786,0.1117303609341826,0.125193199381762,0.1167728237791932,0.1267796635505608,0.374076561450638,0.0570246033570935,100000,100,-9088.178075358186,0.0
0.1792617239300188,0.1454372399915071,0.0,0.0802469135802469,0.1473492860977327,0.0088072471061902,0.0066507049747273,0.0095621540010065,0.0074487895716946,0.0136361615199526,0.0525514089870525,0.0018011063939276,101000,101,-95.52711910320483,3.6359219794557425e-22
