hiv_prev_2000_2010,hiv_prev_2010_2020,ng_prev_2005_2015,ct_prev_f2530,tv_prev_2005_2015,syph_prev_f_2016,syph_prev_m_2016,syph_seroprev_f_2016,syph_seroprev_m_2016,syph_anc_2000_2015,syph_prev_hivpos_2016,syph_prev_hivneg_2016,syph_prev_f_2020_2025,seed,draw_idx,status,log_lik,weight
0.16212689335693978,0.13732840817055209,0.011140134028620574,0.03802281368821293,0.06992879446682491,0.2456874019864088,0.2815092320042815,0.29482488238369053,0.28686111854428686,0.1742786222832077,0.4142276422764228,0.15091383812010445,0.20183492581215037,102000,102,ok,-5109.355480498118,0.0
0.16706886335791885,0.13942852401006509,0.023688194805096777,0.10615199034981906,0.16455760869319894,0.16547497446373852,0.18147549811523964,0.20199182839632276,0.1890145395799677,0.1476096059404852,0.3421480878763222,0.08149405772495756,0.10274929174967785,103000,103,ok,-2118.303180526133,0.0
0.09087208727254546,0.06520818333282397,0.011451500856102933,0.2253012048192771,0.10119014406150507,0.2671890798786653,0.2502582644628099,0.3179979777553084,0.25645661157024796,0.2121338547911713,0.5016806722689076,0.18318941960870042,0.23918291545672687,107000,107,ok,-5270.288214598364,0.0
0.10926345739600525,0.08305067013706255,0.015193804255778721,0.072992700729927,0.09532404892503639,0.005028916268544128,0.00026136957658128593,0.006789036962534574,0.00026136957658128593,0.010535115106781236,0.08724388631857237,0.0013511991892804864,0.00019473920089782768,111000,111,ok,-15.719194331169717,0.002619357933864864
0.15273375484723126,0.11999115034796017,0.0,0.16523867809057527,0.1434841708971749,0.2548653692348707,0.24284589131005513,0.2937883231138363,0.2507219742714623,0.1995976556333289,0.4661582459485224,0.13914353886726108,0.22713151704031273,114000,114,ok,-4445.447025155017,0.0
0.1099513876559441,0.08200447349844749,0.03394997391362822,0.0,0.17459808982396446,0.24813959455991788,0.21728723404255318,0.28714395688991534,0.22526595744680852,0.18652234893679848,0.4577987846049966,0.15428636831864484,0.1973981462861604,113000,113,ok,-4056.336506681434,0.0
0.1654483462838215,0.13180548550472085,0.02064209844352482,0.033810143042912875,0.13102977928049853,0.12754582484725052,0.13586812018080296,0.15427698574338086,0.14145174155809626,0.13063963193513065,0.3131140538231525,0.05304939516129032,0.0812124328836482,115000,115,ok,-1202.5709916782364,0.0
0.1187896510120773,0.09155421132826497,0.014994065940638093,0.07806691449814127,0.1577741852473345,0.2539762686190356,0.2354620976116303,0.29790456955314315,0.24402907580477673,0.20579414830404655,0.4991044776119403,0.153380539058931,0.2320707428290357,116000,116,ok,-4519.572096682318,0.0
0.06186400304996484,0.045452593948740995,0.02255668095056287,0.2647412755716005,0.08053450197438708,0.2025851354710415,0.20871143375680581,0.25006214267959237,0.21674876847290642,0.1877671084962881,0.49217809867629364,0.14923944261248803,0.1257804503142069,119000,119,ok,-3575.346715696488,0.0
0.07161626850760149,0.05049443155006491,0.019108028551213456,0.06608478802992519,0.10296425767467053,0.005041593143433325,0.0,0.0065540710864633225,0.0,0.013989676295203845,0.1372972972972973,0.0016022217474898526,0.00012655187037929934,121000,121,ok,-35.04001785856366,1.064799417330274e-11
0.039345094446735514,0.02714315203065476,0.02129521914103518,0.11155378486055777,0.16136903818059709,0.005940594059405941,0.0005025125628140704,0.008168316831683169,0.0005025125628140704,0.01520583525823448,0.20078740157480315,0.002026137169486374,7.949236537491226e-05,122000,122,ok,-75.05921229199367,4.437644338910376e-29
0.05877282945012557,0.04169030742259408,0.017804834674475932,0.08227114716106605,0.0802565164182439,0.24925962487660414,0.2454240783707141,0.29639684106614017,0.25805620005155966,0.19145931700345895,0.4780361757105943,0.18686762225969647,0.22148991192208267,123000,123,ok,-4975.0765058221905,0.0
